Date,ARIMA_Return,Signal,Ensemble_Return,Ensemble_Signal
2025-08-19,3.771410715114679e-06,HOLD,0.001105865920379974,HOLD
2025-08-20,4.418450624516884e-07,HOLD,0.0031117689429847007,HOLD
2025-08-21,5.176516800921088e-08,HOLD,-0.0018046236037356305,HOLD
2025-08-22,6.064645424026299e-09,HOLD,0.000901717183922417,HOLD
2025-08-23,7.105149921764744e-10,HOLD,0.0009471371190122211,HOLD
2025-08-24,8.32416610806537e-11,HOLD,0.001102825235993705,HOLD
2025-08-25,9.752332711321092e-12,HOLD,0.0015455927398342541,HOLD
2025-08-26,1.1425233718628252e-12,HOLD,0.0010487927846629735,HOLD
2025-08-27,1.3380234673719818e-13,HOLD,0.0025658653864315335,HOLD
2025-08-28,1.5734164847798052e-14,HOLD,0.00023501893491224021,HOLD
2025-08-29,1.8583659269052523e-15,HOLD,0.0015337178546105253,HOLD
2025-08-30,2.4778212358736653e-16,HOLD,0.0010201155929845873,HOLD
2025-08-31,0.0,HOLD,0.0012031908885396963,HOLD
2025-09-01,0.0,HOLD,0.0016217106408497194,HOLD
2025-09-02,0.0,HOLD,0.0009430557748933508,HOLD
2025-09-03,0.0,HOLD,0.002359937501982622,HOLD
2025-09-04,0.0,HOLD,0.000583994762937023,HOLD
2025-09-05,0.0,HOLD,0.0016112241905433308,HOLD
2025-09-06,0.0,HOLD,0.001005980687428704,HOLD
2025-09-07,0.0,HOLD,0.0012038247726638696,HOLD
2025-09-08,0.0,HOLD,0.00162061172871489,HOLD
2025-09-09,0.0,HOLD,0.0009137939710834235,HOLD
2025-09-10,0.0,HOLD,0.0023009479177504735,HOLD
2025-09-11,0.0,HOLD,0.000648592392489635,HOLD
2025-09-12,0.0,HOLD,0.0016132694568027474,HOLD
2025-09-13,0.0,HOLD,0.000993312028626342,HOLD
2025-09-14,0.0,HOLD,0.0011917715396738816,HOLD
2025-09-15,0.0,HOLD,0.0016044835466806021,HOLD
2025-09-16,0.0,HOLD,0.0008965398202852709,HOLD
2025-09-17,0.0,HOLD,0.00226721990654248,HOLD
2025-09-18,0.0,HOLD,0.0006510831135682243,HOLD
2025-09-19,0.0,HOLD,0.0015959062190384367,HOLD
2025-09-20,0.0,HOLD,0.0009772053028058458,HOLD
2025-09-21,0.0,HOLD,0.0011739887467052028,HOLD
2025-09-22,0.0,HOLD,0.0015825169131389993,HOLD
2025-09-23,0.0,HOLD,0.0008791733327193702,HOLD
2025-09-24,0.0,HOLD,0.0022362503389739157,HOLD
2025-09-25,0.0,HOLD,0.0006386719938430558,HOLD
2025-09-26,0.0,HOLD,0.0015723770096183578,HOLD
2025-09-27,0.0,HOLD,0.0009579831214781655,HOLD
2025-09-28,0.0,HOLD,0.0011527066018958887,HOLD
2025-09-29,0.0,HOLD,0.0015570912362859314,HOLD
2025-09-30,0.0,HOLD,0.0008593377454814773,HOLD
2025-10-01,0.0,HOLD,0.002203665255825457,HOLD
2025-10-02,0.0,HOLD,0.0006208280379308719,HOLD
2025-10-03,0.0,HOLD,0.0015453084472442605,HOLD
2025-10-04,0.0,HOLD,0.0009357936196423377,HOLD
2025-10-05,0.0,HOLD,0.0011283130086277627,HOLD
2025-10-06,0.0,HOLD,0.0015287389589036828,HOLD
2025-10-07,0.0,HOLD,0.00083660882751181,HOLD
2025-10-08,0.0,HOLD,0.0021686961394875117,HOLD
2025-10-09,0.0,HOLD,0.0005995369099686381,HOLD
2025-10-10,0.0,HOLD,0.001515354659843407,HOLD
2025-10-11,0.0,HOLD,0.0009107364513096011,HOLD
2025-10-12,0.0,HOLD,0.0011011934475531288,HOLD
2025-10-13,0.0,HOLD,0.0014977117920300846,HOLD
2025-10-14,0.0,HOLD,0.0008112277219085367,HOLD
2025-10-15,0.0,HOLD,0.0021314513086870836,HOLD
2025-10-16,0.0,HOLD,0.0005753514166755394,HOLD
2025-10-17,0.0,HOLD,0.0014830178979271843,HOLD
2025-10-18,0.0,HOLD,0.0008831520473443721,HOLD
2025-10-19,0.0,HOLD,0.0010716226200211576,HOLD
2025-10-20,0.0,HOLD,0.0014644540122191218,HOLD
2025-10-21,0.0,HOLD,0.0007833781647983536,HOLD
2025-10-22,0.0,HOLD,0.002092241469426903,HOLD
2025-10-23,0.0,HOLD,0.0005488400210672075,HOLD
2025-10-24,0.0,HOLD,0.0014486375071414695,HOLD
2025-10-25,0.0,HOLD,0.0008533840252787272,HOLD
2025-10-26,0.0,HOLD,0.0010399959436925494,HOLD
2025-10-27,0.0,HOLD,0.0014293449799716836,HOLD
2025-10-28,0.0,HOLD,0.0007535384452301707,HOLD
2025-10-29,0.0,HOLD,0.0020514839138971465,HOLD
2025-10-30,0.0,HOLD,0.000520345728666315,HOLD
2025-10-31,0.0,HOLD,0.0014126312059463471,HOLD
2025-11-01,0.0,HOLD,0.0008219513084457895,HOLD
2025-11-02,0.0,HOLD,0.001006783177359165,HOLD
2025-11-03,0.0,HOLD,0.00139285330730674,HOLD
2025-11-04,0.0,HOLD,0.0007221368558548136,HOLD
2025-11-05,0.0,HOLD,0.0020096742006322442,HOLD
2025-11-06,0.0,HOLD,0.000490406209669446,HOLD
2025-11-07,0.0,HOLD,0.0013754714740426741,HOLD
2025-11-08,0.0,HOLD,0.0007892390737410099,HOLD
2025-11-09,0.0,HOLD,0.0009724795913348567,HOLD
2025-11-10,0.0,HOLD,0.001355345232166323,HOLD
2025-11-11,0.0,HOLD,0.0006897729896409549,HOLD
2025-11-12,0.0,HOLD,0.0019671888328722494,HOLD
2025-11-13,0.0,HOLD,0.000459487888342019,HOLD
2025-11-14,0.0,HOLD,0.0013377026400120122,HOLD
2025-11-15,0.0,HOLD,0.0007557567043097497,HOLD
2025-11-16,0.0,HOLD,0.000937495997877235,HOLD
2025-11-17,0.0,HOLD,0.001317467010148523,HOLD
2025-11-18,0.0,HOLD,0.0006567091516119376,HOLD
2025-11-19,0.0,HOLD,0.0019246508742565116,HOLD
2025-11-20,0.0,HOLD,0.00042802278649935063,HOLD
2025-11-21,0.0,HOLD,0.0012996733998352317,HOLD
2025-11-22,0.0,HOLD,0.0007220247697927584,HOLD
2025-11-23,0.0,HOLD,0.0009023662245724377,HOLD
2025-11-24,0.0,HOLD,0.0012795739403295863,HOLD
2025-11-25,0.0,HOLD,0.000623554293757312,HOLD
2025-11-26,0.0,HOLD,0.0018823764462225054,HOLD
2025-11-27,0.0,HOLD,0.0003964425910781006,HOLD
2025-11-28,0.0,HOLD,0.001262027392762471,HOLD
2025-11-29,0.0,HOLD,0.0006883740778643738,HOLD
2025-11-30,0.0,HOLD,0.0008674958506111143,HOLD
2025-12-01,0.0,HOLD,0.001242114441745722,HOLD
2025-12-02,0.0,HOLD,0.0005907110956213006,HOLD
2025-12-03,0.0,HOLD,0.001840882741690031,HOLD
2025-12-04,0.0,HOLD,0.0003652417202785287,HOLD
2025-12-05,0.0,HOLD,0.0012249069732321368,HOLD
2025-12-06,0.0,HOLD,0.000655308590383997,HOLD
2025-12-07,0.0,HOLD,0.0008332761341343977,HOLD
2025-12-08,0.0,HOLD,0.0012054897731622561,HOLD
2025-12-09,0.0,HOLD,0.000558476942286737,HOLD
2025-12-10,0.0,HOLD,0.0018004833259180752,HOLD
2025-12-11,0.0,HOLD,0.00033479274300099096,HOLD
2025-12-12,0.0,HOLD,0.0011888310594237485,HOLD
2025-12-13,0.0,HOLD,0.0006231026198452512,HOLD
2025-12-14,0.0,HOLD,0.0008000859999860183,HOLD
2025-12-15,0.0,HOLD,0.001169904374829869,HOLD
2025-12-16,0.0,HOLD,0.0005273542946417624,HOLD
2025-12-17,0.0,HOLD,0.0017614338421585451,HOLD
2025-12-18,0.0,HOLD,0.0003053668803254907,HOLD
2025-12-19,0.0,HOLD,0.0011540744687017818,HOLD
2025-12-20,0.0,HOLD,0.0005921446506267972,HOLD
2025-12-21,0.0,HOLD,0.0007680961056150615,HOLD
2025-12-22,0.0,HOLD,0.0011358296525916293,HOLD
2025-12-23,0.0,HOLD,0.0004974229113515046,HOLD
2025-12-24,0.0,HOLD,0.0017240724815407384,HOLD
2025-12-25,0.0,HOLD,0.00027716864553450205,HOLD
2025-12-26,0.0,HOLD,0.0011208589848155865,HOLD
2025-12-27,0.0,HOLD,0.0005625416312480386,HOLD
2025-12-28,0.0,HOLD,0.0007376546106057017,HOLD
2025-12-29,0.0,HOLD,0.0011033474401969136,HOLD
2025-12-30,0.0,HOLD,0.0004689728640172438,HOLD
2025-12-31,0.0,HOLD,0.001688547358712855,HOLD
2026-01-01,0.0,HOLD,0.0002504441379014474,HOLD
2026-01-02,0.0,HOLD,0.0010893411732701298,HOLD
2026-01-03,0.0,HOLD,0.0005345945765073941,HOLD
2026-01-04,0.0,HOLD,0.0007088467217438194,HOLD
2026-01-05,0.0,HOLD,0.0010726284372906789,HOLD
2026-01-06,0.0,HOLD,0.00044218373412680553,HOLD
2026-01-07,0.0,HOLD,0.001654883270317858,HOLD
2026-01-08,0.0,HOLD,0.00022539060746104393,HOLD
2026-01-09,0.0,HOLD,0.0010596600379541245,HOLD
2026-01-10,0.0,HOLD,0.0005082852245881978,HOLD
2026-01-12,0.0,HOLD,0.0006818022778807443,HOLD
